Id,Juego,Carton,Serie,Progresivo,Hora,Fecha,Usuario,ValorCarton,ValorProgresivo,Contados,Pistola,Gratis,Recuperado,Cliente,ClientePersonal
346863,1178,13717,X,0,01:57,27/03/2024,06,0,0,0,131,0,0,,
346864,1178,13558,X,0,01:57,27/03/2024,06,0,0,0,131,0,0,,
346865,1178,12481,X,0,01:57,27/03/2024,06,0,0,0,131,0,0,,
346866,1178,12515,X,0,01:57,27/03/2024,06,0,0,0,131,0,0,,
346867,1178,10993,x,0,01:57,27/03/2024,18,0,0,0,121,0,0,,
346868,1178,11919,x,0,01:57,27/03/2024,18,0,0,0,121,0,0,,
346869,1178,10444,x,0,01:57,27/03/2024,18,0,0,0,121,0,0,,
346870,1178,10346,x,0,01:57,27/03/2024,18,0,0,0,121,0,0,,
346871,1178,12947,X,0,01:57,27/03/2024,33,0,0,0,125,0,0,,
346872,1178,13008,X,0,01:57,27/03/2024,33,0,0,0,125,0,0,,
346873,1178,11682,x,0,01:57,27/03/2024,33,0,0,0,125,0,0,,
346874,1178,12668,X,0,01:57,27/03/2024,33,0,0,0,125,0,0,,
346875,1178,10399,x,0,01:57,27/03/2024,33,0,0,0,125,0,0,,
346876,1178,11674,x,0,01:57,27/03/2024,33,0,0,0,125,0,0,,
346877,1178,13085,X,0,01:57,27/03/2024,06,0,0,0,131,0,0,,
346878,1178,12824,X,0,01:57,27/03/2024,06,0,0,0,131,0,0,,
346879,1178,13079,X,0,01:57,27/03/2024,33,0,0,0,125,0,0,,
346880,1178,12945,X,0,01:57,27/03/2024,06,0,0,0,131,0,0,,
346881,1178,12888,X,0,01:57,27/03/2024,33,0,0,0,125,0,0,,
346882,1178,13084,X,0,01:57,27/03/2024,06,0,0,0,131,0,0,,
346883,1178,13105,X,0,01:57,27/03/2024,06,0,0,0,131,0,0,,
346884,1178,13543,X,0,01:57,27/03/2024,18,0,0,0,121,0,0,,
346885,1178,12921,X,0,01:57,27/03/2024,06,0,0,0,131,0,0,,
346886,1178,12262,X,0,01:57,27/03/2024,18,0,0,0,121,0,0,,
346887,1178,10586,x,0,01:57,27/03/2024,06,0,0,0,131,0,0,,
346888,1178,12356,X,0,01:57,27/03/2024,18,0,0,0,121,0,0,,
346889,1178,10856,x,0,01:57,27/03/2024,06,0,0,0,131,0,0,,
346890,1178,13639,X,0,01:57,27/03/2024,18,0,0,0,121,0,0,,
346891,1178,10846,x,0,01:57,27/03/2024,06,0,0,0,131,0,0,,
346892,1178,10535,x,0,01:57,27/03/2024,06,0,0,0,131,0,0,,
346893,1178,12136,X,0,01:58,27/03/2024,18,0,0,0,121,0,0,,
346894,1178,11366,x,0,01:58,27/03/2024,18,0,0,0,121,0,0,,
346895,1178,11091,x,0,01:58,27/03/2024,33,0,0,0,125,0,0,,
346896,1178,11209,x,0,01:58,27/03/2024,18,0,0,0,121,0,0,,
346897,1178,11323,x,0,01:58,27/03/2024,33,0,0,0,125,0,0,,
346898,1178,10295,x,0,01:58,27/03/2024,18,0,0,0,121,0,0,,
346899,1178,13176,X,0,01:58,27/03/2024,33,0,0,0,125,0,0,,
346900,1178,12964,X,0,01:58,27/03/2024,33,0,0,0,125,0,0,,
346901,1178,12897,X,0,01:58,27/03/2024,06,0,0,0,131,0,0,,
346902,1178,12914,X,0,01:58,27/03/2024,06,0,0,0,131,0,0,,
346903,1178,13006,X,0,01:58,27/03/2024,06,0,0,0,131,0,0,,
346904,1178,12915,X,0,01:58,27/03/2024,06,0,0,0,131,0,0,,
346905,1178,12241,X,0,01:58,27/03/2024,18,0,0,0,121,0,0,,
346906,1178,13669,X,0,01:58,27/03/2024,06,0,0,0,131,0,0,,
346907,1178,12328,X,0,01:58,27/03/2024,18,0,0,0,121,0,0,,
346908,1178,13584,X,0,01:58,27/03/2024,06,0,0,0,131,0,0,,
346909,1178,12080,X,0,01:58,27/03/2024,18,0,0,0,121,0,0,,
346910,1178,12961,X,0,01:58,27/03/2024,06,0,0,0,131,0,0,,
346911,1178,12053,X,0,01:58,27/03/2024,18,0,0,0,121,0,0,,
346912,1178,13080,X,0,01:58,27/03/2024,06,0,0,0,131,0,0,,
346913,1178,10774,x,0,01:58,27/03/2024,18,0,0,0,121,0,0,,
346914,1178,10933,x,0,01:58,27/03/2024,18,0,0,0,121,0,0,,
346915,1178,11555,x,0,01:58,27/03/2024,33,0,0,0,125,0,0,,
346916,1178,11037,x,0,01:58,27/03/2024,33,0,0,0,125,0,0,,
346917,1178,12277,X,0,01:58,27/03/2024,33,0,0,0,125,0,0,,
346918,1178,12276,X,0,01:58,27/03/2024,33,0,0,0,125,0,0,,
346919,1178,12743,X,0,01:58,27/03/2024,18,0,0,0,121,0,0,,
346920,1178,12025,X,0,01:58,27/03/2024,33,0,0,0,125,0,0,,
346921,1178,12660,X,0,01:58,27/03/2024,18,0,0,0,121,0,0,,
346922,1178,12125,X,0,01:58,27/03/2024,33,0,0,0,125,0,0,,
346923,1178,11537,x,0,01:58,27/03/2024,18,0,0,0,121,0,0,,
346924,1178,10681,x,0,01:58,27/03/2024,18,0,0,0,121,0,0,,
346925,1178,11441,x,0,01:58,27/03/2024,18,0,0,0,121,0,0,,
346926,1178,11575,x,0,01:58,27/03/2024,18,0,0,0,121,0,0,,
346927,1178,10526,x,0,01:58,27/03/2024,06,0,0,0,131,0,0,,
346928,1178,11591,x,0,01:58,27/03/2024,06,0,0,0,131,0,0,,
346929,1178,13104,X,0,01:58,27/03/2024,06,0,0,0,131,0,0,,
346930,1178,11718,x,0,01:58,27/03/2024,06,0,0,0,131,0,0,,
346931,1178,12399,X,0,01:58,27/03/2024,06,0,0,0,131,0,0,,
346932,1178,12341,X,0,01:58,27/03/2024,06,0,0,0,131,0,0,,
346933,1178,12200,X,0,01:58,27/03/2024,06,0,0,0,131,0,0,,
346934,1178,10664,x,0,01:58,27/03/2024,06,0,0,0,131,0,0,,
346935,1178,11499,x,0,01:59,27/03/2024,06,0,0,0,131,0,0,,
346936,1178,11214,x,0,01:59,27/03/2024,06,0,0,0,131,0,0,,
346937,1178,10717,x,0,01:59,27/03/2024,06,0,0,0,131,0,0,,
346938,1178,11724,x,0,01:59,27/03/2024,06,0,0,0,131,0,0,,
346939,1178,10491,x,0,01:59,27/03/2024,18,0,0,0,121,0,0,,
346940,1178,10297,x,0,01:59,27/03/2024,33,0,0,0,125,0,0,,
346941,1178,11271,x,0,01:59,27/03/2024,18,0,0,0,121,0,0,,
346942,1178,10688,x,0,01:59,27/03/2024,33,0,0,0,125,0,0,,
346943,1178,10169,x,0,01:59,27/03/2024,18,0,0,0,121,0,0,,
346944,1178,10354,x,0,01:59,27/03/2024,33,0,0,0,125,0,0,,
346945,1178,11391,x,0,01:59,27/03/2024,18,0,0,0,121,0,0,,
346946,1178,12100,X,0,01:59,27/03/2024,06,0,0,0,131,0,0,,
346947,1178,12099,X,0,01:59,27/03/2024,06,0,0,0,131,0,0,,
346948,1178,12151,X,0,01:59,27/03/2024,06,0,0,0,131,0,0,,
346949,1178,12178,X,0,01:59,27/03/2024,06,0,0,0,131,0,0,,
346950,1178,12022,X,0,01:59,27/03/2024,06,0,0,0,131,0,0,,
346951,1178,12959,X,0,01:59,27/03/2024,18,0,0,0,121,0,0,,
346952,1178,13033,X,0,01:59,27/03/2024,18,0,0,0,121,0,0,,
346953,1178,12355,X,0,01:59,27/03/2024,06,0,0,0,131,0,0,,
346954,1178,13632,X,0,01:59,27/03/2024,18,0,0,0,121,0,0,,
346955,1178,13441,X,0,01:59,27/03/2024,18,0,0,0,121,0,0,,
346956,1178,12196,X,0,01:59,27/03/2024,18,0,0,0,121,0,0,,
346957,1178,12133,X,0,01:59,27/03/2024,18,0,0,0,121,0,0,,
346958,1178,12145,X,0,01:59,27/03/2024,18,0,0,0,121,0,0,,
346959,1178,13116,X,0,01:59,27/03/2024,33,0,0,0,125,0,0,,
346960,1178,12090,X,0,01:59,27/03/2024,18,0,0,0,121,0,0,,
346961,1178,12334,X,0,01:59,27/03/2024,06,0,0,0,131,0,0,,
346962,1178,12283,X,0,01:59,27/03/2024,06,0,0,0,131,0,0,,
346963,1178,12313,X,0,01:59,27/03/2024,06,0,0,0,131,0,0,,
346964,1178,12312,X,0,01:59,27/03/2024,06,0,0,0,131,0,0,,
346965,1178,10180,x,0,01:59,27/03/2024,06,0,0,0,131,0,0,,
346966,1178,10306,x,0,01:59,27/03/2024,06,0,0,0,131,0,0,,
346967,1178,12927,X,0,01:59,27/03/2024,06,0,0,0,131,0,0,,
346968,1178,12836,X,0,01:59,27/03/2024,06,0,0,0,131,0,0,,
346969,1178,13073,X,0,01:59,27/03/2024,06,0,0,0,131,0,0,,
346970,1178,12892,X,0,01:59,27/03/2024,06,0,0,0,131,0,0,,
346971,1178,11637,x,0,01:59,27/03/2024,18,0,0,0,121,0,0,,
346972,1178,11993,x,0,01:59,27/03/2024,18,0,0,0,121,0,0,,
346973,1178,10851,x,0,01:59,27/03/2024,18,0,0,0,121,0,0,,
346974,1178,10591,x,0,01:59,27/03/2024,18,0,0,0,121,0,0,,
346975,1178,11825,x,0,01:59,27/03/2024,18,0,0,0,121,0,0,,
346976,1178,10682,x,0,01:59,27/03/2024,18,0,0,0,121,0,0,,
346977,1178,12121,X,0,01:59,27/03/2024,18,0,0,0,121,0,0,,
346978,1178,12116,X,0,01:59,27/03/2024,18,0,0,0,121,0,0,,
346979,1179,11637,x,0,02:06,27/03/2024,06,0,0,0,131,0,0,,
346980,1179,11993,x,0,02:06,27/03/2024,06,0,0,0,131,0,0,,
346981,1179,10851,x,0,02:06,27/03/2024,06,0,0,0,131,0,0,,
346982,1179,10591,x,0,02:06,27/03/2024,06,0,0,0,131,0,0,,
346983,1179,11825,x,0,02:06,27/03/2024,06,0,0,0,131,0,0,,
346984,1179,10682,x,0,02:06,27/03/2024,06,0,0,0,131,0,0,,
346985,1179,11074,x,0,02:06,27/03/2024,06,0,0,0,131,0,0,,
346986,1179,11180,x,0,02:06,27/03/2024,06,0,0,0,131,0,0,,
346987,1179,13187,X,0,02:06,27/03/2024,06,0,0,0,131,0,0,,
346988,1179,13193,X,0,02:06,27/03/2024,06,0,0,0,131,0,0,,
346989,1179,12760,X,0,02:06,27/03/2024,06,0,0,0,131,0,0,,
346990,1179,10931,x,0,02:06,27/03/2024,06,0,0,0,131,0,0,,
346991,1179,11984,x,0,02:06,27/03/2024,06,0,0,0,131,0,0,,
346992,1179,10368,x,0,02:06,27/03/2024,06,0,0,0,131,0,0,,
346993,1179,11045,x,0,02:06,27/03/2024,06,0,0,0,131,0,0,,
346994,1179,11695,x,0,02:06,27/03/2024,06,0,0,0,131,0,0,,
346995,1179,10903,x,0,02:06,27/03/2024,06,0,0,0,131,0,0,,
346996,1179,11562,x,0,02:06,27/03/2024,06,0,0,0,131,0,0,,
346997,1179,11287,x,0,02:06,27/03/2024,06,0,0,0,131,0,0,,
346998,1179,12554,X,0,02:06,27/03/2024,06,0,0,0,131,0,0,,
346999,1179,10364,x,0,02:07,27/03/2024,06,0,0,0,131,0,0,,
347000,1179,12396,X,0,02:07,27/03/2024,06,0,0,0,131,0,0,,
347001,1179,11509,x,0,02:07,27/03/2024,02,0,0,0,124,0,0,,
347002,1179,12038,X,0,02:07,27/03/2024,06,0,0,0,131,0,0,,
347003,1179,12075,X,0,02:07,27/03/2024,06,0,0,0,131,0,0,,
347004,1179,10444,x,0,02:07,27/03/2024,02,0,0,0,124,0,0,,
347005,1179,12029,X,0,02:07,27/03/2024,06,0,0,0,131,0,0,,
347006,1179,12153,X,0,02:07,27/03/2024,06,0,0,0,131,0,0,,
347007,1179,12268,X,0,02:07,27/03/2024,06,0,0,0,131,0,0,,
347008,1179,12026,X,0,02:07,27/03/2024,06,0,0,0,131,0,0,,
347009,1179,11389,x,0,02:07,27/03/2024,06,0,0,0,131,0,0,,
347010,1179,12190,X,0,02:07,27/03/2024,06,0,0,0,131,0,0,,
347011,1179,11369,x,0,02:07,27/03/2024,02,0,0,0,124,0,0,,
347012,1179,11523,x,0,02:07,27/03/2024,02,0,0,0,124,0,0,,
347013,1179,13687,X,0,02:07,27/03/2024,06,0,0,0,131,0,0,,
347014,1179,13442,X,0,02:07,27/03/2024,06,0,0,0,131,0,0,,
347015,1179,13543,X,0,02:07,27/03/2024,02,0,0,0,124,0,0,,
347016,1179,13545,X,0,02:07,27/03/2024,06,0,0,0,131,0,0,,
347017,1179,13639,X,0,02:07,27/03/2024,02,0,0,0,124,0,0,,
347018,1179,13741,X,0,02:07,27/03/2024,06,0,0,0,131,0,0,,
347019,1179,12356,X,0,02:07,27/03/2024,02,0,0,0,124,0,0,,
347020,1179,12904,X,0,02:07,27/03/2024,33,0,0,0,125,0,0,,
347021,1179,12905,X,0,02:07,27/03/2024,33,0,0,0,125,0,0,,
347022,1179,12974,X,0,02:07,27/03/2024,33,0,0,0,125,0,0,,
347023,1179,13125,X,0,02:07,27/03/2024,33,0,0,0,125,0,0,,
347024,1179,12874,X,0,02:07,27/03/2024,33,0,0,0,125,0,0,,
347025,1179,13067,X,0,02:07,27/03/2024,33,0,0,0,125,0,0,,
347026,1179,12911,X,0,02:07,27/03/2024,33,0,0,0,125,0,0,,
347027,1179,12946,X,0,02:07,27/03/2024,33,0,0,0,125,0,0,,
347028,1179,12053,X,0,02:07,27/03/2024,02,0,0,0,124,0,0,,
347029,1179,12080,X,0,02:07,27/03/2024,02,0,0,0,124,0,0,,
347030,1179,12241,X,0,02:07,27/03/2024,02,0,0,0,124,0,0,,
347031,1179,12328,X,0,02:07,27/03/2024,02,0,0,0,124,0,0,,
347032,1179,12701,X,0,02:07,27/03/2024,33,0,0,0,125,0,0,,
347033,1179,12269,X,0,02:07,27/03/2024,02,0,0,0,124,0,0,,
347034,1179,12428,X,0,02:07,27/03/2024,33,0,0,0,125,0,0,,
347035,1179,12827,X,0,02:07,27/03/2024,33,0,0,0,125,0,0,,
347036,1179,12375,X,0,02:07,27/03/2024,02,0,0,0,124,0,0,,
347037,1179,13144,X,0,02:07,27/03/2024,33,0,0,0,125,0,0,,
347038,1179,12681,X,0,02:07,27/03/2024,33,0,0,0,125,0,0,,
347039,1179,12766,X,0,02:07,27/03/2024,33,0,0,0,125,0,0,,
347040,1179,12530,X,0,02:07,27/03/2024,33,0,0,0,125,0,0,,
347041,1179,11325,x,0,02:07,27/03/2024,06,0,0,0,131,0,0,,
347042,1179,12485,X,0,02:07,27/03/2024,33,0,0,0,125,0,0,,
347043,1179,11829,x,0,02:07,27/03/2024,06,0,0,0,131,0,0,,
347044,1179,12095,X,0,02:07,27/03/2024,06,0,0,0,131,0,0,,
347045,1179,10018,x,0,02:07,27/03/2024,06,0,0,0,131,0,0,,
347046,1179,10741,x,0,02:07,27/03/2024,06,0,0,0,131,0,0,,
347047,1179,11818,x,0,02:07,27/03/2024,06,0,0,0,131,0,0,,
347048,1179,11555,x,0,02:07,27/03/2024,02,0,0,0,124,0,0,,
347049,1179,12276,X,0,02:07,27/03/2024,02,0,0,0,124,0,0,,
347050,1179,12025,X,0,02:07,27/03/2024,02,0,0,0,124,0,0,,
347051,1179,12125,X,0,02:07,27/03/2024,02,0,0,0,124,0,0,,
347052,1179,12277,X,0,02:07,27/03/2024,02,0,0,0,124,0,0,,
347053,1179,11037,x,0,02:07,27/03/2024,02,0,0,0,124,0,0,,
347054,1179,11091,x,0,02:08,27/03/2024,02,0,0,0,124,0,0,,
347055,1179,11323,x,0,02:08,27/03/2024,02,0,0,0,124,0,0,,
347056,1179,10407,x,0,02:08,27/03/2024,33,0,0,0,125,0,0,,
347057,1179,13176,X,0,02:08,27/03/2024,02,0,0,0,124,0,0,,
347058,1179,10198,x,0,02:08,27/03/2024,33,0,0,0,125,0,0,,
347059,1179,12964,X,0,02:08,27/03/2024,02,0,0,0,124,0,0,,
347060,1179,10347,x,0,02:08,27/03/2024,33,0,0,0,125,0,0,,
347061,1179,12462,X,0,02:08,27/03/2024,06,0,0,0,131,0,0,,
347062,1179,11431,x,0,02:08,27/03/2024,33,0,0,0,125,0,0,,
347063,1179,12259,X,0,02:08,27/03/2024,06,0,0,0,131,0,0,,
347064,1179,11781,x,0,02:08,27/03/2024,33,0,0,0,125,0,0,,
347065,1179,12305,X,0,02:08,27/03/2024,06,0,0,0,131,0,0,,
347066,1179,12158,X,0,02:08,27/03/2024,02,0,0,0,124,0,0,,
347067,1179,13011,X,0,02:08,27/03/2024,33,0,0,0,125,0,0,,
347068,1179,12944,X,0,02:08,27/03/2024,33,0,0,0,125,0,0,,
347069,1179,12598,X,0,02:08,27/03/2024,33,0,0,0,125,0,0,,
347070,1179,12402,X,0,02:08,27/03/2024,33,0,0,0,125,0,0,,
347071,1179,13056,X,0,02:08,27/03/2024,33,0,0,0,125,0,0,,
347072,1179,10295,x,0,02:08,27/03/2024,02,0,0,0,124,0,0,,
347073,1179,12136,X,0,02:08,27/03/2024,02,0,0,0,124,0,0,,
347074,1179,11209,x,0,02:08,27/03/2024,02,0,0,0,124,0,0,,
347075,1179,11366,x,0,02:08,27/03/2024,02,0,0,0,124,0,0,,
347076,1179,10688,x,0,02:08,27/03/2024,06,0,0,0,131,0,0,,
347077,1179,10228,x,0,02:08,27/03/2024,33,0,0,0,125,0,0,,
347078,1179,12929,X,0,02:08,27/03/2024,33,0,0,0,125,0,0,,
347079,1179,10323,x,0,02:08,27/03/2024,33,0,0,0,125,0,0,,
347080,1179,11552,x,0,02:08,27/03/2024,06,0,0,0,131,0,0,,
347081,1179,11317,x,0,02:08,27/03/2024,33,0,0,0,125,0,0,,
347082,1179,12739,X,0,02:08,27/03/2024,06,0,0,0,131,0,0,,
347083,1179,10762,x,0,02:08,27/03/2024,33,0,0,0,125,0,0,,
347084,1179,11848,x,0,02:08,27/03/2024,06,0,0,0,131,0,0,,
347085,1179,11359,x,0,02:08,27/03/2024,33,0,0,0,125,0,0,,
347086,1179,10419,x,0,02:08,27/03/2024,06,0,0,0,131,0,0,,
347087,1179,11231,x,0,02:08,27/03/2024,02,0,0,0,124,0,0,,
347088,1179,12527,X,0,02:08,27/03/2024,06,0,0,0,131,0,0,,
347089,1179,13061,X,0,02:08,27/03/2024,02,0,0,0,124,0,0,,
347090,1179,12943,X,0,02:08,27/03/2024,02,0,0,0,124,0,0,,
347091,1179,11678,x,0,02:08,27/03/2024,02,0,0,0,124,0,0,,
347092,1179,11204,x,0,02:08,27/03/2024,33,0,0,0,125,0,0,,
347093,1179,13653,X,0,02:08,27/03/2024,06,0,0,0,131,0,0,,
347094,1179,11823,x,0,02:08,27/03/2024,33,0,0,0,125,0,0,,
347095,1179,12148,X,0,02:08,27/03/2024,06,0,0,0,131,0,0,,
347096,1179,12572,X,0,02:08,27/03/2024,33,0,0,0,125,0,0,,
347097,1179,12535,X,0,02:08,27/03/2024,02,0,0,0,124,0,0,,
347098,1179,12477,X,0,02:08,27/03/2024,02,0,0,0,124,0,0,,
347099,1179,12644,X,0,02:08,27/03/2024,02,0,0,0,124,0,0,,
347100,1179,12716,X,0,02:08,27/03/2024,02,0,0,0,124,0,0,,
347101,1179,12235,X,0,02:08,27/03/2024,06,0,0,0,131,0,0,,
347102,1179,12040,X,0,02:08,27/03/2024,06,0,0,0,131,0,0,,
347103,1179,12028,X,0,02:08,27/03/2024,06,0,0,0,131,0,0,,
347104,1179,12138,X,0,02:08,27/03/2024,06,0,0,0,131,0,0,,
347105,1179,13079,X,0,02:09,27/03/2024,02,0,0,0,124,0,0,,
347106,1179,10767,x,0,02:09,27/03/2024,02,0,0,0,124,0,0,,
347107,1179,10097,x,0,02:09,27/03/2024,02,0,0,0,124,0,0,,
347108,1179,12010,X,0,02:09,27/03/2024,33,0,0,0,125,0,0,,
347109,1179,12888,X,0,02:09,27/03/2024,02,0,0,0,124,0,0,,
347110,1179,12199,X,0,02:09,27/03/2024,33,0,0,0,125,0,0,,
347111,1179,12691,X,0,02:09,27/03/2024,33,0,0,0,125,0,0,,
347112,1179,12096,X,0,02:09,27/03/2024,33,0,0,0,125,0,0,,
347113,1179,12055,X,0,02:09,27/03/2024,33,0,0,0,125,0,0,,
347114,1179,12114,X,0,02:09,27/03/2024,33,0,0,0,125,0,0,,
347115,1179,12238,X,0,02:09,27/03/2024,33,0,0,0,125,0,0,,
347116,1179,12733,X,0,02:09,27/03/2024,33,0,0,0,125,0,0,,
347117,1179,12034,X,0,02:09,27/03/2024,33,0,0,0,125,0,0,,
347118,1179,12165,X,0,02:09,27/03/2024,33,0,0,0,125,0,0,,
347119,1179,10077,x,0,02:09,27/03/2024,06,0,0,0,131,0,0,,
347120,1179,10965,x,0,02:09,27/03/2024,06,0,0,0,131,0,0,,
347121,1179,10818,x,0,02:09,27/03/2024,06,0,0,0,131,0,0,,
347122,1179,10040,x,0,02:09,27/03/2024,06,0,0,0,131,0,0,,
347123,1179,12262,X,0,02:09,27/03/2024,02,0,0,0,124,0,0,,
347124,1179,10846,x,0,02:09,27/03/2024,33,0,0,0,125,0,0,,
347125,1179,13657,X,0,02:09,27/03/2024,33,0,0,0,125,0,0,,
347126,1179,13721,X,0,02:09,27/03/2024,33,0,0,0,125,0,0,,
347127,1179,12559,X,0,02:09,27/03/2024,33,0,0,0,125,0,0,,
347128,1179,12822,X,0,02:09,27/03/2024,06,0,0,0,131,0,0,,
347129,1179,12774,X,0,02:09,27/03/2024,33,0,0,0,125,0,0,,
347130,1179,13183,X,0,02:09,27/03/2024,06,0,0,0,131,0,0,,
347131,1179,12167,X,0,02:09,27/03/2024,02,0,0,0,124,0,0,,
347132,1179,12393,X,0,02:09,27/03/2024,02,0,0,0,124,0,0,,
347133,1179,12653,X,0,02:09,27/03/2024,33,0,0,0,125,0,0,,
347134,1179,12997,X,0,02:09,27/03/2024,06,0,0,0,131,0,0,,
347135,1179,12432,X,0,02:09,27/03/2024,33,0,0,0,125,0,0,,
347136,1179,13492,X,0,02:09,27/03/2024,33,0,0,0,125,0,0,,
347137,1179,11775,x,0,02:09,27/03/2024,06,0,0,0,131,0,0,,
347138,1179,13589,X,0,02:09,27/03/2024,33,0,0,0,125,0,0,,
347139,1179,11468,x,0,02:09,27/03/2024,06,0,0,0,131,0,0,,
347140,1179,10535,x,0,02:09,27/03/2024,33,0,0,0,125,0,0,,
347141,1179,12425,X,0,02:09,27/03/2024,02,0,0,0,124,0,0,,
347142,1179,12547,X,0,02:09,27/03/2024,02,0,0,0,124,0,0,,
347143,1179,13095,X,0,02:09,27/03/2024,02,0,0,0,124,0,0,,
347144,1179,10544,x,0,02:09,27/03/2024,02,0,0,0,124,0,0,,
347145,1179,12846,X,0,02:09,27/03/2024,02,0,0,0,124,0,0,,
347146,1179,10575,x,0,02:09,27/03/2024,06,0,0,0,131,0,0,,
347147,1179,12641,X,0,02:09,27/03/2024,02,0,0,0,124,0,0,,
347148,1179,12441,X,0,02:09,27/03/2024,06,0,0,0,131,0,0,,
347149,1179,12524,X,0,02:09,27/03/2024,06,0,0,0,131,0,0,,
347150,1179,12728,X,0,02:09,27/03/2024,06,0,0,0,131,0,0,,
347151,1179,10804,x,0,02:09,27/03/2024,06,0,0,0,131,0,0,,
347152,1179,10526,x,0,02:09,27/03/2024,33,0,0,0,125,0,0,,
347153,1179,11591,x,0,02:09,27/03/2024,33,0,0,0,125,0,0,,
347154,1179,12303,X,0,02:09,27/03/2024,33,0,0,0,125,0,0,,
347155,1179,12191,X,0,02:09,27/03/2024,33,0,0,0,125,0,0,,
347156,1179,10253,x,0,02:09,27/03/2024,02,0,0,0,124,0,0,,
347157,1179,10235,x,0,02:09,27/03/2024,02,0,0,0,124,0,0,,
347158,1179,11275,x,0,02:09,27/03/2024,02,0,0,0,124,0,0,,
347159,1179,12705,X,0,02:09,27/03/2024,02,0,0,0,124,0,0,,
347160,1179,12628,X,0,02:09,27/03/2024,02,0,0,0,124,0,0,,
347161,1179,11441,x,0,02:09,27/03/2024,33,0,0,0,125,0,0,,
347162,1179,10681,x,0,02:09,27/03/2024,33,0,0,0,125,0,0,,
347163,1179,12101,X,0,02:09,27/03/2024,06,0,0,0,131,0,0,,
347164,1179,12743,X,0,02:10,27/03/2024,33,0,0,0,125,0,0,,
347165,1179,12660,X,0,02:10,27/03/2024,33,0,0,0,125,0,0,,
347166,1179,13022,X,0,02:10,27/03/2024,06,0,0,0,131,0,0,,
347167,1179,11537,x,0,02:10,27/03/2024,33,0,0,0,125,0,0,,
347168,1179,12257,X,0,02:10,27/03/2024,06,0,0,0,131,0,0,,
347169,1179,11575,x,0,02:10,27/03/2024,33,0,0,0,125,0,0,,
347170,1179,12066,X,0,02:10,27/03/2024,06,0,0,0,131,0,0,,
347171,1179,12928,X,0,02:10,27/03/2024,06,0,0,0,131,0,0,,
347172,1179,13133,X,0,02:10,27/03/2024,06,0,0,0,131,0,0,,
347173,1179,13123,X,0,02:10,27/03/2024,02,0,0,0,124,0,0,,
347174,1179,10791,x,0,02:10,27/03/2024,02,0,0,0,124,0,0,,
347175,1179,12313,X,0,02:10,27/03/2024,06,0,0,0,131,0,0,,
347176,1179,12312,X,0,02:10,27/03/2024,06,0,0,0,131,0,0,,
347177,1179,10180,x,0,02:10,27/03/2024,06,0,0,0,131,0,0,,
347178,1179,10306,x,0,02:10,27/03/2024,06,0,0,0,131,0,0,,
347179,1179,12927,X,0,02:10,27/03/2024,06,0,0,0,131,0,0,,
347180,1179,12836,X,0,02:10,27/03/2024,06,0,0,0,131,0,0,,
347181,1179,11267,x,0,02:10,27/03/2024,02,0,0,0,124,0,0,,
347182,1179,11214,x,0,02:10,27/03/2024,33,0,0,0,125,0,0,,
347183,1179,10717,x,0,02:10,27/03/2024,33,0,0,0,125,0,0,,
347184,1179,11308,x,0,02:10,27/03/2024,02,0,0,0,124,0,0,,
347185,1179,11692,x,0,02:10,27/03/2024,02,0,0,0,124,0,0,,
347186,1179,11724,x,0,02:10,27/03/2024,33,0,0,0,125,0,0,,
347187,1179,11145,x,0,02:10,27/03/2024,02,0,0,0,124,0,0,,
347188,1179,11499,x,0,02:10,27/03/2024,33,0,0,0,125,0,0,,
347189,1179,10455,x,0,02:10,27/03/2024,02,0,0,0,124,0,0,,
347190,1179,10453,x,0,02:10,27/03/2024,02,0,0,0,124,0,0,,
347191,1179,10982,x,0,02:10,27/03/2024,02,0,0,0,124,0,0,,
347192,1179,10187,x,0,02:10,27/03/2024,02,0,0,0,124,0,0,,
347193,1179,10491,x,0,02:10,27/03/2024,02,0,0,0,124,0,0,,
347194,1179,11391,x,0,02:10,27/03/2024,02,0,0,0,124,0,0,,
347195,1179,10742,x,0,02:10,27/03/2024,33,0,0,0,125,0,0,,
347196,1179,10132,x,0,02:10,27/03/2024,33,0,0,0,125,0,0,,
347197,1179,12682,X,0,02:10,27/03/2024,33,0,0,0,125,0,0,,
347198,1179,13712,X,0,02:10,27/03/2024,33,0,0,0,125,0,0,,
347199,1179,13547,X,0,02:10,27/03/2024,33,0,0,0,125,0,0,,
347200,1179,12703,X,0,02:11,27/03/2024,33,0,0,0,125,0,0,,
347201,1179,10976,x,0,02:11,27/03/2024,33,0,0,0,125,0,0,,
347202,1179,11973,x,0,02:11,27/03/2024,33,0,0,0,125,0,0,,
347203,1179,13677,X,0,02:11,27/03/2024,33,0,0,0,125,0,0,,
347204,1179,13116,X,0,02:11,27/03/2024,33,0,0,0,125,0,0,,
347205,1179,11555,x,0,02:14,27/03/2024,06,0,0,0,131,0,0,,
347206,1180,10077,x,0,02:26,27/03/2024,06,0,0,0,131,0,0,,
347207,1180,10366,x,0,02:26,27/03/2024,06,0,0,0,131,0,0,,
347208,1180,10965,x,0,02:27,27/03/2024,06,0,0,0,131,0,0,,
347209,1180,10818,x,0,02:27,27/03/2024,06,0,0,0,131,0,0,,
